龍の護石,0,風圧,5,龍属性攻撃,10
王の護石,3,斬れ味,4,回避距離,1
賢者の護石,0,斬れ味,6,研ぎ師,3
王の護石,0,ガード性能,7,匠,7
闘士の護石,1,乗り,8
騎士の護石,0,乗り,10,狂撃耐性,2
城塞の護石,0,水属性攻撃,1,高速設置,10
王の護石,3,装填速度,3
王の護石,3,回避性能,4
王の護石,1,護石王,7,広域,-6
神秘の護石,1,痛撃,3,攻撃,13
神秘の護石,0,匠,5,風圧,2
伝説の護石,3,ガード性能,4,闘魂,1
伝説の護石,0,ガード強化,7
伝説の護石,1,斬れ味,5
伝説の護石,3,KO,5,聴覚保護,-1
伝説の護石,3,装填速度,5,達人,-5
伝説の護石,2,剥ぎ取り,4
奇跡の護石,2,秘伝,4,気力回復,3
奇跡の護石,3,本気,5,笛,6
賢者の護石,2,装填数,4
賢者の護石,0,属性耐性,5,達人,12
賢者の護石,2,射手,1,貫通弾強化,4
賢者の護石,2,射手,2
賢者の護石,2,無傷,6
賢者の護石,0,剛腕,2
天の護石,3,匠,5
天の護石,0,特殊攻撃,6,匠,5
天の護石,2,氷属性攻撃,4,抜刀会心,6
天の護石,3,気力回復,5,速射,4
天の護石,1,減気攻撃,7,射法,4
天の護石,2,乗り,4,気力回復,6
天の護石,1,節食,6,属性会心,7
天の護石,3,気力回復,7,風圧,-4
天の護石,2,反動,4,体術,5
天の護石,0,射法,4,達人,13
天の護石,0,スタミナ,6,剣術,7
天の護石,3,溜め短縮,6
天の護石,2,回避距離,6,聴覚保護,4
天の護石,0,捕獲,3,砲術,14
天の護石,2,無傷,5,聴覚保護,5
天の護石,0,特殊攻撃,6,特殊会心,4
天の護石,2,通常弾強化,6,反動,5
天の護石,0,斬れ味,6,属性会心,7
天の護石,3,斬れ味,5,火耐性,-1
天の護石,0,特殊攻撃,7,高速設置,10
天の護石,1,回避性能,3,気絶,13
天の護石,0,速射,5,雷属性攻撃,7
天の護石,3,采配,6,雷属性攻撃,13
天の護石,2,スタミナ,4,聴覚保護,4
天の護石,2,本気,8,回避性能,7
天の護石,2,回避距離,7,特殊会心,4
天の護石,0,回避距離,6,匠,4
天の護石,3,剣術,4
天の護石,3,納刀,7
天の護石,2,乗り,8
天の護石,2,納刀,8,溜め短縮,4
天の護石,0,気力回復,8,射法,3
天の護石,0,聴覚保護,6,装填数,7
天の護石,3,茸食,8,反動,-1
天の護石,2,特殊攻撃,8,無傷,-1
天の護石,0,底力,8,剥ぎ取り,4
天の護石,1,匠,5,溜め短縮,4
龍の護石,3,納刀,6,特殊攻撃,-2
龍の護石,3,加護,7
龍の護石,3,風圧,4
龍の護石,3,反動,4
龍の護石,3,痛撃,3,笛,10
龍の護石,2,特殊攻撃,1,護石王,8
龍の護石,3,貫通弾強化,5,回復量,2
龍の護石,2,斬れ味,2,龍属性攻撃,9
龍の護石,0,散弾強化,5,龍耐性,10
龍の護石,0,装填数,5,溜め短縮,1
